DATE,gw_elev[ft],PRCP,RCH[m3/s],RCH[m/day],Q [m3/s]
2019-09-30 12:00:00,1248.88,,0.160931742,0.003003132,0.066295407
2019-09-30 13:00:00,1248.88,,0.160828546,0.003001207,0.066295407
2019-09-30 14:00:00,1248.88,,0.160777158,0.003000248,0.066295407
2019-09-30 15:00:00,1248.88,,0.160560259,0.0029962,0.066295407
2019-09-30 16:00:00,1248.88,,0.160335709,0.00299201,0.066295407
2019-09-30 17:00:00,1248.88,,0.16008669,0.002987363,0.066295407
2019-09-30 18:00:00,1248.88,,0.159844702,0.002982847,0.06853936
2019-09-30 19:00:00,1248.88,,0.159622044,0.002978692,0.06853936
2019-09-30 20:00:00,1248.88,,0.159417616,0.002974877,0.06853936
2019-09-30 21:00:00,1248.88,,0.159216764,0.002971129,0.06853936
2019-09-30 22:00:00,1248.88,,0.159044471,0.002967914,0.066295407
2019-09-30 23:00:00,1248.88,,0.325584838,0.006075708,0.064095484
2019-10-01 00:00:00,1250.08,,0.260328909,0.004857974,0.066295407
2019-10-01 01:00:00,1250.08,,0.218314447,0.004073946,0.066295407
2019-10-01 02:00:00,1250.08,,0.188528372,0.00351811,0.066295407
2019-10-01 03:00:00,1250.08,,0.183577498,0.003425723,0.064095484
2019-10-01 04:00:00,1250.08,,0.404581782,0.007549863,0.064095484
2019-10-01 05:00:00,1250.08,,0.506399959,0.009449883,0.06853936
2019-10-01 06:00:00,1250.08,,0.50779029,0.009475827,0.066295407
2019-10-01 07:00:00,1250.08,,0.508657358,0.009492008,0.075538085
2019-10-01 08:00:00,1250.08,,0.509224649,0.009502594,0.080428909
2019-10-01 09:00:00,1250.08,,0.510230386,0.009521362,0.082942607
2019-10-01 10:00:00,1250.08,,0.512787671,0.009569083,0.088107863
2019-10-01 11:00:00,1250.08,,0.515044531,0.009611198,0.085502174
2019-10-01 12:00:00,1250.08,,0.515559627,0.00962081,0.085502174
2019-10-01 13:00:00,1250.08,,0.515983404,0.009628718,0.085502174
2019-10-01 14:00:00,1250.08,,0.51641186,0.009636714,0.088107863
2019-10-01 15:00:00,1250.08,,0.517430818,0.009655728,0.088107863
2019-10-01 16:00:00,1250.08,,0.52110624,0.009724315,0.090759945
2019-10-01 17:00:00,1250.08,,0.52531821,0.009802914,0.098996909
2019-10-01 18:00:00,1250.08,,0.526489448,0.009824771,0.104724672
2019-10-01 19:00:00,1250.08,,0.527927361,0.009851603,0.1106439
2019-10-01 20:00:00,1250.08,,0.52958921,0.009882615,0.113675902
2019-10-01 21:00:00,1250.08,,0.531155829,0.00991185,0.123064364
2019-10-01 22:00:00,1250.08,,0.531706172,0.009922119,0.146706844
2019-10-01 23:00:00,1250.08,,0.532322468,0.00993362,0.180779457
2019-10-02 00:00:00,1251.48,,0.533037129,0.009946956,0.19308095
2019-10-02 01:00:00,1251.48,,0.533685689,0.009959059,0.214656596
2019-10-02 02:00:00,1251.48,,0.534304124,0.0099706,0.23289794
2019-10-02 03:00:00,1251.48,,0.534920297,0.009982098,0.242350136
2019-10-02 04:00:00,1251.48,,0.535516723,0.009993228,0.256947225
2019-10-02 05:00:00,1251.48,,0.515368304,0.00961724,0.261925421
2019-10-02 06:00:00,1251.48,,0.469146876,0.008754706,0.272051754
2019-10-02 07:00:00,1251.48,,0.457472311,0.008536848,0.277200282
2019-10-02 08:00:00,1251.48,,0.44179804,0.008244352,0.266960199
2019-10-02 09:00:00,1251.48,,0.405613612,0.007569118,0.272051754
2019-10-02 10:00:00,1251.48,,0.389505036,0.007268517,0.277200282
2019-10-02 11:00:00,1251.48,,0.369389941,0.006893151,0.272051754
2019-10-02 12:00:00,1251.48,,0.355715693,0.006637978,0.266960199
2019-10-02 13:00:00,1251.48,,0.427638474,0.007980122,0.272051754
2019-10-02 14:00:00,1251.48,,0.539690121,0.010071107,0.261925421
2019-10-02 15:00:00,1251.48,,0.542238139,0.010118656,0.261925421
2019-10-02 16:00:00,1251.48,,0.519001512,0.009685039,0.256947225
2019-10-02 17:00:00,1251.48,,0.544696947,0.010164539,0.247159781
2019-10-02 18:00:00,1251.48,,0.546208944,0.010192754,0.247159781
2019-10-02 19:00:00,1251.48,,0.546961919,0.010206806,0.252025411
2019-10-02 20:00:00,1251.48,,0.521671777,0.009734869,0.247159781
2019-10-02 21:00:00,1251.48,,0.456969774,0.008527471,0.237596218
2019-10-02 22:00:00,1251.48,,0.406598188,0.007587491,0.237596218
2019-10-02 23:00:00,1251.48,,0.408238608,0.007618103,0.237596218
2019-10-03 00:00:00,1251.59,,0.368511667,0.006876762,0.237596218
2019-10-03 01:00:00,1251.59,,0.323625454,0.006039145,0.228255043
2019-10-03 02:00:00,1251.59,,0.323615959,0.006038967,0.228255043
2019-10-03 03:00:00,1251.59,,0.354223159,0.006610125,0.223667323
2019-10-03 04:00:00,1251.59,,0.393382495,0.007340874,0.219134575
2019-10-03 05:00:00,1251.59,,0.334862508,0.006248838,0.214656596
2019-10-03 06:00:00,1251.59,,0.308190837,0.005751121,0.205864117
2019-10-03 07:00:00,1251.59,,0.305858453,0.005707596,0.210233179
2019-10-03 08:00:00,1251.59,,0.295833227,0.005520516,0.205864117
2019-10-03 09:00:00,1251.59,,0.286986726,0.005355433,0.201549201
2019-10-03 10:00:00,1251.59,,0.278955485,0.005205562,0.205864117
2019-10-03 11:00:00,1251.59,,0.279121476,0.00520866,0.210233179
2019-10-03 12:00:00,1251.59,,0.279273912,0.005211505,0.205864117
2019-10-03 13:00:00,1251.59,,0.279414765,0.005214133,0.210233179
2019-10-03 14:00:00,1251.59,,0.270618728,0.005049991,0.210233179
2019-10-03 15:00:00,1251.59,,0.260528118,0.004861691,0.210233179
2019-10-03 16:00:00,1251.59,,0.260609718,0.004863214,0.210233179
2019-10-03 17:00:00,1251.59,,0.26067968,0.004864519,0.210233179
2019-10-03 18:00:00,1251.59,,0.260735712,0.004865565,0.210233179
2019-10-03 19:00:00,1251.59,,0.260784517,0.004866476,0.214656596
2019-10-03 20:00:00,1251.59,,0.260825722,0.004867245,0.210233179
2019-10-03 21:00:00,1251.59,,0.260863333,0.004867946,0.210233179
2019-10-03 22:00:00,1251.59,,0.260899625,0.004868624,0.205864117
2019-10-03 23:00:00,1251.59,,0.260941609,0.004869407,0.210233179
2019-10-04 00:00:00,1251.45,,0.260995624,0.004870415,0.210233179
2019-10-04 01:00:00,1251.45,,0.261061087,0.004871637,0.205864117
2019-10-04 02:00:00,1251.45,,0.249115446,0.00464872,0.210233179
2019-10-04 03:00:00,1251.45,,0.248546379,0.004638101,0.201549201
2019-10-04 04:00:00,1251.45,,0.248592062,0.004638953,0.201549201
2019-10-04 05:00:00,1251.45,,0.248632269,0.004639704,0.201549201
2019-10-04 06:00:00,1251.45,,0.248667374,0.004640359,0.201549201
2019-10-04 07:00:00,1251.45,,0.248697427,0.00464092,0.201549201
2019-10-04 08:00:00,1251.45,,0.245297677,0.004577477,0.197288224
2019-10-04 09:00:00,1251.45,,0.241156506,0.004500199,0.197288224
2019-10-04 10:00:00,1251.45,,0.241168685,0.004500426,0.197288224
2019-10-04 11:00:00,1251.45,,0.241174251,0.00450053,0.197288224
2019-10-04 12:00:00,1251.45,,0.241174658,0.004500538,0.19308095
2019-10-04 13:00:00,1251.45,,0.241169789,0.004500447,0.19308095
2019-10-04 14:00:00,1251.45,,0.241150814,0.004500093,0.184826792
2019-10-04 15:00:00,1251.45,,0.241108178,0.004499297,0.188927219
2019-10-04 16:00:00,1251.45,,0.241040172,0.004498028,0.184826792
2019-10-04 17:00:00,1251.45,,0.237331536,0.004428822,0.180779457
2019-10-04 18:00:00,1251.45,,0.234162057,0.004369676,0.184826792
2019-10-04 19:00:00,1251.45,,0.234046678,0.004367523,0.184826792
2019-10-04 20:00:00,1251.45,,0.233944462,0.004365616,0.176785
2019-10-04 21:00:00,1251.45,,0.23385149,0.004363881,0.180779457
2019-10-04 22:00:00,1251.45,,0.233768191,0.004362326,0.180779457
2019-10-04 23:00:00,1251.45,,0.233694157,0.004360945,0.176785
2019-10-05 00:00:00,1251.96,,0.23363196,0.004359784,0.176785
2019-10-05 01:00:00,1251.96,,0.233581032,0.004358834,0.172843206
2019-10-05 02:00:00,1251.96,,0.228713651,0.004268004,0.168953835
2019-10-05 03:00:00,1251.96,,0.227244196,0.004240583,0.168953835
2019-10-05 04:00:00,1251.96,,0.226374109,0.004224346,0.168953835
2019-10-05 05:00:00,1251.96,,0.300130031,0.005600699,0.168953835
2019-10-05 06:00:00,1251.96,,0.556553983,0.010385802,0.168953835
2019-10-05 07:00:00,1251.96,,0.557723398,0.010407625,0.168953835
2019-10-05 08:00:00,1251.96,,0.558655155,0.010425012,0.165116716
2019-10-05 09:00:00,1251.96,,0.561702783,0.010481883,0.165116716
2019-10-05 10:00:00,1251.96,,0.569430772,0.010626095,0.176785
2019-10-05 11:00:00,1251.96,,0.575634361,0.010741859,0.219134575
2019-10-05 12:00:00,1251.96,,0.578106348,0.010787989,0.237596218
2019-10-05 13:00:00,1251.96,,0.57945839,0.010813219,0.247159781
2019-10-05 14:00:00,1251.96,,0.580193253,0.010826932,0.261925421
2019-10-05 15:00:00,1251.96,,0.580783389,0.010837945,0.277200282
2019-10-05 16:00:00,1251.96,,0.581279011,0.010847194,0.303804404
2019-10-05 17:00:00,1251.96,,0.581738035,0.010855759,0.309298849
2019-10-05 18:00:00,1251.96,,0.582189093,0.010864177,0.349403609
2019-10-05 19:00:00,1251.96,,0.582628989,0.010872385,0.373628503
2019-10-05 20:00:00,1251.96,,0.583060721,0.010880442,0.398819392
2019-10-05 21:00:00,1251.96,,0.58348224,0.010888308,0.398819392
2019-10-05 22:00:00,1251.96,,0.58388718,0.010895864,0.40526938
2019-10-05 23:00:00,1251.96,,0.584298199,0.010903534,0.398819392
2019-10-06 00:00:00,1251.95,,0.584721111,0.010911426,0.392430497
2019-10-06 01:00:00,1251.95,,0.585156575,0.010919552,0.40526938
2019-10-06 02:00:00,1251.95,,0.585597779,0.010927786,0.411780642
2019-10-06 03:00:00,1251.95,,0.585023302,0.010917066,0.40526938
2019-10-06 04:00:00,1251.95,,0.525052466,0.009797955,0.40526938
2019-10-06 05:00:00,1251.95,,0.496321167,0.009261803,0.398819392
2019-10-06 06:00:00,1251.95,,0.490126347,0.009146202,0.386102517
2019-10-06 07:00:00,1251.95,,0.444032809,0.008286055,0.37983527
2019-10-06 08:00:00,1251.95,,0.435219849,0.008121597,0.373628503
2019-10-06 09:00:00,1251.95,,0.405820978,0.007572988,0.373628503
2019-10-06 10:00:00,1251.95,,0.383966492,0.007165163,0.373628503
2019-10-06 11:00:00,1251.95,,0.359088665,0.00670092,0.36748218
2019-10-06 12:00:00,1251.95,,0.35622374,0.006647458,0.361396046
2019-10-06 13:00:00,1251.95,,0.342105871,0.006384006,0.349403609
2019-10-06 14:00:00,1251.95,,0.332386533,0.006202634,0.349403609
2019-10-06 15:00:00,1251.95,,0.322560987,0.006019281,0.337649718
2019-10-06 16:00:00,1251.95,,0.313496068,0.005850121,0.331861763
2019-10-06 17:00:00,1251.95,,0.311037679,0.005804245,0.337649718
2019-10-06 18:00:00,1251.95,,0.292804094,0.00546399,0.337649718
2019-10-06 19:00:00,1251.95,,0.291079267,0.005431803,0.326132887
2019-10-06 20:00:00,1251.95,,0.291003255,0.005430385,0.314851618
2019-10-06 21:00:00,1251.95,,0.290943256,0.005429265,0.298368028
2019-10-06 22:00:00,1251.95,,0.290896092,0.005428385,0.29298966
2019-10-06 23:00:00,1251.95,,0.286074033,0.005338401,0.29298966
2019-10-07 00:00:00,1251.7,,0.277244093,0.005173626,0.287669041
2019-10-07 01:00:00,1251.7,,0.277241817,0.005173584,0.287669041
2019-10-07 02:00:00,1251.7,,0.277243831,0.005173621,0.272051754
2019-10-07 03:00:00,1251.7,,0.277241718,0.005173582,0.261925421
2019-10-07 04:00:00,1251.7,,0.277232704,0.005173414,0.261925421
2019-10-07 05:00:00,1251.7,,0.270970063,0.005056547,0.256947225
2019-10-07 06:00:00,1251.7,,0.269333368,0.005026005,0.247159781
2019-10-07 07:00:00,1251.7,,0.269301424,0.005025409,0.247159781
2019-10-07 08:00:00,1251.7,,0.26926253,0.005024683,0.242350136
2019-10-07 09:00:00,1251.7,,0.265115765,0.004947301,0.237596218
2019-10-07 10:00:00,1251.7,,0.262056653,0.004890215,0.228255043
2019-10-07 11:00:00,1251.7,,0.261993737,0.004889041,0.223667323
2019-10-07 12:00:00,1251.7,,0.26192731,0.004887801,0.223667323
2019-10-07 13:00:00,1251.7,,0.261855432,0.00488646,0.223667323
2019-10-07 14:00:00,1251.7,,0.261534216,0.004880466,0.214656596
2019-10-07 15:00:00,1251.7,,0.254950705,0.004757611,0.214656596
2019-10-07 16:00:00,1251.7,,0.248489768,0.004637044,0.210233179
2019-10-07 17:00:00,1251.7,,0.247676335,0.004621865,0.205864117
2019-10-07 18:00:00,1251.7,,0.247400119,0.004616711,0.214656596
2019-10-07 19:00:00,1251.7,,0.247130969,0.004611688,0.210233179
2019-10-07 20:00:00,1251.7,,0.246895102,0.004607287,0.205864117
2019-10-07 21:00:00,1251.7,,0.246689165,0.004603444,0.205864117
2019-10-07 22:00:00,1251.7,,0.246506595,0.004600037,0.201549201
2019-10-07 23:00:00,1251.7,,0.246342039,0.004596966,0.197288224
2019-10-08 00:00:00,1251.54,,0.246195858,0.004594238,0.19308095
2019-10-08 01:00:00,1251.54,,0.246069524,0.004591881,0.19308095
2019-10-08 02:00:00,1251.54,,0.245953487,0.004589715,0.19308095
2019-10-08 03:00:00,1251.54,,0.245837574,0.004587552,0.188927219
2019-10-08 04:00:00,1251.54,,0.245719324,0.004585345,0.188927219
2019-10-08 05:00:00,1251.54,,0.245598762,0.004583096,0.188927219
2019-10-08 06:00:00,1251.54,,0.245475827,0.004580802,0.180779457
2019-10-08 07:00:00,1251.54,,0.245350508,0.004578463,0.184826792
2019-10-08 08:00:00,1251.54,,0.245222881,0.004576081,0.180779457
2019-10-08 09:00:00,1251.54,,0.245092405,0.004573647,0.180779457
2019-10-08 10:00:00,1251.54,,0.244958412,0.004571146,0.180779457
2019-10-08 11:00:00,1251.54,,0.244819685,0.004568557,0.176785
2019-10-08 12:00:00,1251.54,,0.244677433,0.004565903,0.176785
2019-10-08 13:00:00,1251.54,,0.244526411,0.004563085,0.172843206
2019-10-08 14:00:00,1251.54,,0.244325841,0.004559342,0.168953835
2019-10-08 15:00:00,1251.54,,0.244051537,0.004554223,0.168953835
2019-10-08 16:00:00,1251.54,,0.243741483,0.004548437,0.172843206
2019-10-08 17:00:00,1251.54,,0.243403856,0.004542137,0.165116716
2019-10-08 18:00:00,1251.54,,0.243053387,0.004535597,0.168953835
2019-10-08 19:00:00,1251.54,,0.242716745,0.004529315,0.165116716
2019-10-08 20:00:00,1251.54,,0.242401124,0.004523425,0.161331608
2019-10-08 21:00:00,1251.54,,0.242107646,0.004517948,0.161331608
2019-10-08 22:00:00,1251.54,,0.241834029,0.004512842,0.153916542
2019-10-08 23:00:00,1251.54,,0.239807218,0.00447502,0.15759829
2019-10-09 00:00:00,1251.42,,0.236486073,0.004413045,0.15759829
2019-10-09 01:00:00,1251.42,,0.236307051,0.004409704,0.15759829
2019-10-09 02:00:00,1251.42,,0.236144521,0.004406671,0.15759829
2019-10-09 03:00:00,1251.42,,0.23598361,0.004403668,0.150286141
2019-10-09 04:00:00,1251.42,,0.235821588,0.004400645,0.153916542
2019-10-09 05:00:00,1251.42,,0.235658406,0.0043976,0.150286141
2019-10-09 06:00:00,1251.42,,0.23549383,0.004394528,0.146706844
2019-10-09 07:00:00,1251.42,,0.235327778,0.00439143,0.153916542
2019-10-09 08:00:00,1251.42,,0.235160752,0.004388313,0.146706844
2019-10-09 09:00:00,1251.42,,0.234992266,0.004385169,0.143178468
2019-10-09 10:00:00,1251.42,,0.234821761,0.004381987,0.150286141
2019-10-09 11:00:00,1251.42,,0.234648751,0.004378759,0.150286141
2019-10-09 12:00:00,1251.42,,0.234474628,0.004375509,0.150286141
2019-10-09 13:00:00,1251.42,,0.234294176,0.004372142,0.143178468
2019-10-09 14:00:00,1251.42,,0.234075636,0.004368064,0.139700766
2019-10-09 15:00:00,1251.42,,0.233795602,0.004362838,0.139700766
2019-10-09 16:00:00,1251.42,,0.23347968,0.004356943,0.136273512
2019-10-09 17:00:00,1251.42,,0.233156051,0.004350903,0.136273512
2019-10-09 18:00:00,1251.42,,0.232819962,0.004344632,0.139700766
2019-10-09 19:00:00,1251.42,,0.230960125,0.004309925,0.136273512
2019-10-09 20:00:00,1251.42,,0.225187193,0.004202197,0.136273512
2019-10-09 21:00:00,1251.42,,0.224871346,0.004196303,0.136273512
2019-10-09 22:00:00,1251.42,,0.22457715,0.004190813,0.139700766
2019-10-09 23:00:00,1251.42,,0.224311766,0.004185861,0.132896476
2019-10-10 00:00:00,1251.38,,0.21972834,0.00410033,0.129569431
2019-10-10 01:00:00,1251.38,,0.229454139,0.004281822,0.136273512
2019-10-10 02:00:00,1251.38,,0.235646794,0.004397383,0.132896476
2019-10-10 03:00:00,1251.38,,0.233561371,0.004358467,0.132896476
2019-10-10 04:00:00,1251.38,,0.230966722,0.004310049,0.132896476
2019-10-10 05:00:00,1251.38,,0.23539221,0.004392632,0.129569431
2019-10-10 06:00:00,1251.38,,0.228583427,0.004265574,0.132896476
2019-10-10 07:00:00,1251.38,,0.21899396,0.004086626,0.132896476
2019-10-10 08:00:00,1251.38,,0.21862337,0.00407971,0.129569431
2019-10-10 09:00:00,1251.38,,0.218448323,0.004076444,0.129569431
2019-10-10 10:00:00,1251.38,,0.214155889,0.003996343,0.132896476
2019-10-10 11:00:00,1251.38,,0.211994581,0.003956011,0.129569431
2019-10-10 12:00:00,1251.38,,0.212463781,0.003964767,0.126292124
2019-10-10 13:00:00,1251.38,,0.224480206,0.004189004,0.126292124
2019-10-10 14:00:00,1251.38,,0.242401844,0.004523438,0.119885897
2019-10-10 15:00:00,1251.38,,0.276367457,0.005157267,0.123064364
2019-10-10 16:00:00,1251.38,,0.243921032,0.004551788,0.126292124
2019-10-10 17:00:00,1251.38,,0.235344292,0.004391738,0.123064364
2019-10-10 18:00:00,1251.38,,0.219255833,0.004091513,0.119885897
2019-10-10 19:00:00,1251.38,,0.20822518,0.003885671,0.123064364
2019-10-10 20:00:00,1251.38,,0.208017832,0.003881801,0.123064364
2019-10-10 21:00:00,1251.38,,0.207848421,0.00387864,0.123064364
2019-10-10 22:00:00,1251.38,,0.209201346,0.003903887,0.119885897
2019-10-10 23:00:00,1251.38,,0.321933257,0.006007567,0.119885897
2019-10-11 00:00:00,1251.39,,0.530629122,0.009902021,0.123064364
2019-10-11 01:00:00,1251.39,,0.57397973,0.010710982,0.119885897
2019-10-11 02:00:00,1251.39,,0.575135426,0.010732549,0.119885897
2019-10-11 03:00:00,1251.39,,0.575442053,0.010738271,0.119885897
2019-10-11 04:00:00,1251.39,,0.575720191,0.010743461,0.116756489
2019-10-11 05:00:00,1251.39,,0.535147862,0.009986345,0.116756489
2019-10-11 06:00:00,1251.39,,0.435639567,0.00812943,0.116756489
2019-10-11 07:00:00,1251.39,,0.356757469,0.006657418,0.113675902
2019-10-11 08:00:00,1251.39,,0.333037159,0.006214775,0.113675902
2019-10-11 09:00:00,1251.39,,0.289411032,0.005400672,0.113675902
2019-10-11 10:00:00,1251.39,,0.286332872,0.005343231,0.116756489
2019-10-11 11:00:00,1251.39,,0.267439731,0.004990668,0.116756489
2019-10-11 12:00:00,1251.39,,0.2639628,0.004925785,0.113675902
2019-10-11 13:00:00,1251.39,,0.252892111,0.004719196,0.113675902
2019-10-11 14:00:00,1251.39,,0.251787297,0.004698579,0.1106439
2019-10-11 15:00:00,1251.39,,0.244541308,0.004563363,0.113675902
2019-10-11 16:00:00,1251.39,,0.239157256,0.004462891,0.1106439
2019-10-11 17:00:00,1251.39,,0.239037663,0.00446066,0.1106439
2019-10-11 18:00:00,1251.39,,0.238912992,0.004458333,0.1106439
2019-10-11 19:00:00,1251.39,,0.238782766,0.004455903,0.113675902
2019-10-11 20:00:00,1251.39,,0.228666036,0.004267116,0.107660242
2019-10-11 21:00:00,1251.39,,0.22093354,0.00412282,0.1106439
2019-10-11 22:00:00,1251.39,,0.213579509,0.003985587,0.107660242
2019-10-11 23:00:00,1251.39,,0.21166033,0.003949774,0.107660242
2019-10-12 00:00:00,1251.31,,0.211523113,0.003947213,0.1106439
2019-10-12 01:00:00,1251.31,,0.211383415,0.003944606,0.107660242
2019-10-12 02:00:00,1251.31,,0.211240518,0.00394194,0.107660242
2019-10-12 03:00:00,1251.31,,0.211094406,0.003939213,0.101836981
2019-10-12 04:00:00,1251.31,,0.210945804,0.00393644,0.107660242
2019-10-12 05:00:00,1251.31,,0.210795125,0.003933628,0.104724672
2019-10-12 06:00:00,1251.31,,0.210642798,0.003930786,0.104724672
2019-10-12 07:00:00,1251.31,,0.210489008,0.003927916,0.101836981
2019-10-12 08:00:00,1251.31,,0.210333861,0.003925021,0.104724672
2019-10-12 09:00:00,1251.31,,0.21017735,0.0039221,0.104724672
2019-10-12 10:00:00,1251.31,,0.210019825,0.00391916,0.104724672
2019-10-12 11:00:00,1251.31,,0.2098617,0.00391621,0.104724672
2019-10-12 12:00:00,1251.31,,0.209710006,0.003913379,0.101836981
2019-10-12 13:00:00,1251.31,,0.265607309,0.004956473,0.101836981
2019-10-12 14:00:00,1251.31,,0.370795371,0.006919378,0.101836981
2019-10-12 15:00:00,1251.31,,0.328379401,0.006127858,0.101836981
2019-10-12 16:00:00,1251.31,,0.239378174,0.004467014,0.101836981
2019-10-12 17:00:00,1251.31,,0.214394668,0.004000799,0.101836981
2019-10-12 18:00:00,1251.31,,0.222198253,0.004146421,0.101836981
2019-10-12 19:00:00,1251.31,,0.209601706,0.003911358,0.098996909
2019-10-12 20:00:00,1251.31,,0.209427573,0.003908108,0.096204211
2019-10-12 21:00:00,1251.31,,0.209279358,0.003905343,0.098996909
2019-10-12 22:00:00,1251.31,,0.20912771,0.003902513,0.098996909
2019-10-12 23:00:00,1251.31,,0.20897369,0.003899639,0.098996909
2019-10-13 00:00:00,1251.24,,0.208820411,0.003896778,0.098996909
2019-10-13 01:00:00,1251.24,,0.208667875,0.003893932,0.096204211
2019-10-13 02:00:00,1251.24,,0.208514889,0.003891077,0.096204211
2019-10-13 03:00:00,1251.24,,0.208361235,0.00388821,0.096204211
2019-10-13 04:00:00,1251.24,,0.208206973,0.003885331,0.096204211
2019-10-13 05:00:00,1251.24,,0.208051901,0.003882437,0.096204211
2019-10-13 06:00:00,1251.24,,0.207896414,0.003879536,0.098996909
2019-10-13 07:00:00,1251.24,,0.207740649,0.003876629,0.093458639
2019-10-13 08:00:00,1251.24,,0.207584395,0.003873713,0.096204211
2019-10-13 09:00:00,1251.24,,0.207427766,0.00387079,0.093458639
2019-10-13 10:00:00,1251.24,,0.207271001,0.003867865,0.096204211
2019-10-13 11:00:00,1251.24,,0.207114033,0.003864936,0.093458639
2019-10-13 12:00:00,1251.24,,0.206956789,0.003862001,0.093458639
2019-10-13 13:00:00,1251.24,,0.206799417,0.003859065,0.093458639
2019-10-13 14:00:00,1251.24,,0.206640329,0.003856096,0.090759945
2019-10-13 15:00:00,1251.24,,0.206475293,0.003853016,0.090759945
2019-10-13 16:00:00,1251.24,,0.206304507,0.003849829,0.093458639
2019-10-13 17:00:00,1251.24,,0.206128988,0.003846554,0.093458639
2019-10-13 18:00:00,1251.24,,0.205957021,0.003843345,0.090759945
2019-10-13 19:00:00,1251.24,,0.205787374,0.003840179,0.090759945
2019-10-13 20:00:00,1251.24,,0.205617798,0.003837015,0.090759945
2019-10-13 21:00:00,1251.24,,0.205449673,0.003833877,0.093458639
2019-10-13 22:00:00,1251.24,,0.205286407,0.003830831,0.088107863
2019-10-13 23:00:00,1251.24,,0.205126659,0.00382785,0.090759945
2019-10-14 00:00:00,1251.18,,0.204968517,0.003824898,0.093458639
2019-10-14 01:00:00,1251.18,,0.204811523,0.003821969,0.093458639
2019-10-14 02:00:00,1251.18,,0.204655056,0.003819049,0.090759945
2019-10-14 03:00:00,1251.18,,0.204498646,0.00381613,0.090759945
2019-10-14 04:00:00,1251.18,,0.204342315,0.003813213,0.088107863
2019-10-14 05:00:00,1251.18,,0.204186056,0.003810297,0.090759945
2019-10-14 06:00:00,1251.18,,0.204029956,0.003807384,0.088107863
2019-10-14 07:00:00,1251.18,,0.203874117,0.003804476,0.088107863
2019-10-14 08:00:00,1251.18,,0.203718491,0.003801572,0.088107863
2019-10-14 09:00:00,1251.18,,0.203562997,0.00379867,0.088107863
2019-10-14 10:00:00,1251.18,,0.203407448,0.003795767,0.088107863
2019-10-14 11:00:00,1251.18,,0.203251949,0.003792866,0.088107863
2019-10-14 12:00:00,1251.18,,0.203096432,0.003789964,0.085502174
2019-10-14 13:00:00,1251.18,,0.202940716,0.003787058,0.085502174
2019-10-14 14:00:00,1251.18,,0.202780416,0.003784067,0.088107863
2019-10-14 15:00:00,1251.18,,0.202597055,0.003780645,0.085502174
2019-10-14 16:00:00,1251.18,,0.202383551,0.003776661,0.088107863
2019-10-14 17:00:00,1251.18,,0.202152357,0.003772346,0.085502174
2019-10-14 18:00:00,1251.18,,0.201918029,0.003767974,0.088107863
2019-10-14 19:00:00,1251.18,,0.201698749,0.003763882,0.085502174
2019-10-14 20:00:00,1251.18,,0.201494292,0.003760066,0.085502174
2019-10-14 21:00:00,1251.18,,0.201299854,0.003756438,0.085502174
2019-10-14 22:00:00,1251.18,,0.20111218,0.003752936,0.088107863
2019-10-14 23:00:00,1251.18,,0.200937595,0.003749678,0.085502174
2019-10-15 00:00:00,1251.15,,0.200770547,0.003746561,0.088107863
2019-10-15 01:00:00,1251.15,,0.200611932,0.003743601,0.085502174
2019-10-15 02:00:00,1251.15,,0.200457724,0.003740723,0.085502174
2019-10-15 03:00:00,1251.15,,0.200304156,0.003737857,0.088107863
2019-10-15 04:00:00,1251.15,,0.200150816,0.003734996,0.088107863
2019-10-15 05:00:00,1251.15,,0.199997904,0.003732142,0.085502174
2019-10-15 06:00:00,1251.15,,0.19984539,0.003729296,0.085502174
2019-10-15 07:00:00,1251.15,,0.1996934,0.00372646,0.085502174
2019-10-15 08:00:00,1251.15,,0.199541903,0.003723633,0.085502174
2019-10-15 09:00:00,1251.15,,0.199390602,0.00372081,0.085502174
2019-10-15 10:00:00,1251.15,,0.199239412,0.003717988,0.082942607
2019-10-15 11:00:00,1251.15,,0.199088091,0.003715164,0.085502174
2019-10-15 12:00:00,1251.15,,0.198936875,0.003712343,0.085502174
2019-10-15 13:00:00,1251.15,,0.19878577,0.003709523,0.085502174
2019-10-15 14:00:00,1251.15,,0.198630386,0.003706623,0.085502174
2019-10-15 15:00:00,1251.15,,0.19845446,0.00370334,0.082942607
2019-10-15 16:00:00,1251.15,,0.19826915,0.003699882,0.080428909
2019-10-15 17:00:00,1251.15,,0.19808436,0.003696434,0.080428909
2019-10-15 18:00:00,1251.15,,0.196360539,0.003664266,0.080428909
2019-10-15 19:00:00,1251.15,,0.195084796,0.003640459,0.080428909
2019-10-15 20:00:00,1251.15,,0.194901189,0.003637033,0.080428909
2019-10-15 21:00:00,1251.15,,0.194729909,0.003633837,0.080428909
2019-10-15 22:00:00,1251.15,,0.194566174,0.003630781,0.080428909
2019-10-15 23:00:00,1251.15,,0.194403299,0.003627742,0.077960821
2019-10-16 00:00:00,1251.1,,0.194244409,0.003624777,0.080428909
2019-10-16 01:00:00,1251.1,,0.19409285,0.003621949,0.077960821
2019-10-16 02:00:00,1251.1,,0.193945022,0.00361919,0.080428909
2019-10-16 03:00:00,1251.1,,0.193797493,0.003616437,0.077960821
2019-10-16 04:00:00,1251.1,,0.193650104,0.003613687,0.077960821
